Date,SPY Volume,SPY Price Change,XLV Volume,XLV Price Change,IYK Volume,IYK Price Change,DFF
2018-12-21,255345600,-2.4479240810585217,28909200,-1.3953464852795734,506700,-1.3390831973374617,2.4
2018-12-24,147311600,-1.9661969283943193,14235500,-1.7411421554051767,72000,-2.4143544231319742,2.4
2018-12-26,218485400,4.326817797487741,20575100,3.9753098765432053,345300,2.756414914725862,2.4
2018-12-27,186267300,2.2673866682948978,14045700,2.3068592223888356,864600,1.4512048605842132,2.4
2018-12-28,153100200,-0.733232624944048,15770600,-0.5250840323833339,248700,-0.6078752511725014,2.4
2018-12-31,144299400,0.14425388799689973,10163100,0.9098319989560757,187200,-0.23432000128673466,2.4
2019-01-02,126925200,1.7074546988772192,14179900,0.023476168114568423,134400,1.133109840673786,2.4
2019-01-03,144140700,-1.6194614127133973,17668000,-2.168306375996246,120900,-0.8415232442979844,2.4
2019-01-04,142628800,1.9386902045912935,16262600,1.7880426922928134,100200,1.6979587151770243,2.4
2019-01-07,103139100,0.6688048544160519,12387200,0.3488812733778687,114900,0.585281477556267,2.4
2019-01-08,102512600,-0.019475896984912835,13371000,-0.022998389641352545,94800,0.4399633081599983,2.4
2019-01-09,95006600,0.15918737505193545,11259700,0.01145179809717425,102300,-0.1918158637857466,2.4
2019-01-10,96823900,1.022397134847517,10396800,0.6439719485277448,63600,0.8266712365205138,2.4
2019-01-11,73858100,0.5045087066577054,7187900,0.8035782251913833,52500,0.4473678689327755,2.4
2019-01-14,70908200,0.21023477051125647,5449000,-0.5041280992682005,99600,-0.18210870849196345,2.4
2019-01-15,85208300,0.9813043717743877,10540600,1.655937231554021,84600,0.6926109289123942,2.4
2019-01-16,77636700,0.05751792641847331,8288900,-0.3163115787272379,34800,-0.5251235948415197,2.4
2019-01-17,96118400,1.1345643961938157,8731600,1.159087500000004,66600,1.0311999706296806,2.4
2019-01-18,127900300,0.5585251485252644,13367500,0.4460325602140794,69600,0.43930607853684506,2.4
2019-01-22,115531200,-0.7401336561402557,12244500,0.011181666110061543,128100,-0.8159230846574433,2.4
2019-01-23,86030300,-0.22726638281632106,7722800,-0.07809773774734134,303900,-0.0449420240878051,2.4
2019-01-24,59204100,0.1291732881066747,11307000,-0.7376807786109261,78600,-0.19861864564564322,2.4
2019-01-25,96883400,0.06400888882245168,7241900,-0.36975014005601486,61500,-0.13505942733657397,2.4
2019-01-28,85613700,0.14047419375408637,7113800,-0.4529430518161629,56100,0.624886790211143,2.4
2019-01-29,66136300,-0.19324377647706778,11099200,0.4891274945226923,32700,0.11696356590994512,2.4
2019-01-30,92473700,0.9354888509508404,11706500,0.9924495543577174,73200,0.8159962631275424,2.4
2019-01-31,104012100,0.9046326901935378,13409900,1.3638916052730674,47400,1.8065194211476743,2.4
2019-02-01,85782500,-0.03331334517815503,9386500,-0.033045825435626695,52200,-0.21841342716803508,2.4
2019-02-04,60744800,0.6849084086987779,9308600,-0.2974922807956749,51300,0.4817421346961351,2.4
2019-02-05,79552800,0.24225664188624363,8921400,-0.3089121834610856,31500,0.15666318946900554,2.4
2019-02-06,58347800,-0.018336082096034625,6135900,0.6319290675807976,43200,-0.09586979424558008,2.4
2019-02-07,95482000,-0.29526352480058937,9511700,-0.45464958970947345,34800,-0.026307206733298436,2.4
2019-02-08,75788900,0.6400003720930325,7284200,0.5815298720986328,45300,0.9131653429903035,2.4
2019-02-11,68021400,-0.21387056575793884,5017400,-0.34390614981037426,28500,0.09554503521632386,2.4
2019-02-12,72270200,0.6166922104948378,9093200,0.9310540796823941,24300,0.7432382680840066,2.4
2019-02-13,65277200,-0.01454714036485807,6435600,0.02192459495669885,55500,0.042809451535932866,2.4
2019-02-14,83234400,0.2191562576490504,6938600,0.48335933739820497,354900,-0.03459263013511169,2.4
2019-02-15,97088700,0.36546897337544093,8234200,0.7486913737547132,35700,0.017188521398169378,2.4
2019-02-19,59120800,0.4955132181327992,6284100,0.03239632899344518,200400,0.12022928501896944,2.4
2019-02-20,76610800,0.2159771082104855,6959900,0.12986471580379721,48600,0.24037602196511348,2.4
2019-02-21,64214700,-0.10082786744713286,8368500,-0.5206670892576948,60900,0.4292985244389218,2.4
2019-02-22,78114600,0.37036786003926137,6488100,0.7182544424665852,31800,0.455833819357238,2.4
2019-02-25,69030700,-0.43102694852242956,7652600,-0.36550957962296726,88500,-0.6653637920203433,2.4
2019-02-26,56844100,0.06806935714417112,7288000,-0.12977506077889733,32400,-0.18848698061150415,2.4
2019-02-27,56921600,0.24415590509017487,9827600,-0.13038135451562738,29100,0.21500517105288713,2.4
2019-02-28,69268300,-0.10037209959616673,9464100,-0.10898964577656606,33000,0.17168240932815657,2.4
2019-03-01,78880500,-0.007127727805396887,10795200,0.791580993368239,93000,0.034216424001559644,2.4
2019-03-04,106494600,-0.7812542447175996,15208400,-1.7045422566953465,68700,-0.5202499111385862,2.4
2019-03-05,59114600,-0.18602703844085094,13591700,-0.09811838772096552,25800,-0.15445597547774176,2.4
2019-03-06,75039800,-0.6519817442661222,11662400,-1.4729939667649945,20700,-0.15484687121209403,2.4
2019-03-07,94885100,-0.6574349187105927,14430700,-0.6432316877726973,49500,-0.2068557216637122,2.4
2019-03-08,85795800,0.5568949178801609,11531200,0.32544158539511603,34500,0.08663172860747172,2.4
2019-03-11,65098900,1.1552684314731987,9694300,0.8701461498231428,19200,0.5927325882031754,2.4
2019-03-12,79667500,0.15408586077606515,8981600,0.4743518924577549,20700,-0.18787532184350123,2.4
2019-03-13,80639200,0.3066118676100575,10098300,0.777230449419379,26400,0.5126916438191058,2.4
2019-03-14,67518400,-0.07463162516671411,9283800,-0.13038683179818675,11100,-0.09372156508240578,2.4
2019-03-15,81309000,0.27446673390532667,10219400,0.28343507194696543,43500,-0.01697978625751464,2.4
2019-03-18,62199800,0.2770374829495756,7183500,-0.2497871361905421,18600,0.502760089311288,2.4
2019-03-19,90268100,-0.3915262110145705,11308700,0.4448345545152192,35100,-0.20329861261999616,2.4
2019-03-20,84609200,-0.216195063564016,11123700,-0.5731577747035923,30000,-0.1285449805375364,2.41
2019-03-21,79550400,1.4573816210778014,7398200,1.2394483106163903,48000,0.9912048700950912,2.41
2019-03-22,122659300,-1.4017375135875465,12162600,-1.3928171622890755,88800,-0.7050687714032183,2.41
2019-03-25,85575200,0.06096532543774764,9893300,-0.23132738743477016,97800,0.6263909172338855,2.4
2019-03-26,68125900,0.04626677270604539,8107200,0.0987969286234315,27600,0.34781729245606,2.4
2019-03-27,72224700,-0.5193664678968989,10817400,-0.7136605025546514,50100,-0.2449463657821223,2.41
2019-03-28,56238500,0.12840556172486567,6726800,-0.044093717004197376,67800,-0.07558327224952478,2.41
2019-03-29,82186800,0.03186939878167615,10120900,0.6030734847502285,39300,0.12573344720424176,2.43
2019-04-01,77617900,0.396900229143651,9082000,-0.4549875518359236,63600,-0.07503877574579841,2.41
2019-04-02,40070400,-0.024474897845487408,7002200,-0.25024914589275166,26700,-0.20887709742770785,2.41
2019-04-03,68243200,-0.3132374975892272,7398700,-0.5755217971776285,22800,-0.2930865827073568,2.41
2019-04-04,48997500,0.13947764885794886,9212400,-0.29462680373884126,19500,0.24307015338194257,2.41
2019-04-05,58621700,0.22575506065984807,6262000,0.447651509887609,22500,0.058454411746220514,2.41
2019-04-08,53566300,0.23950120986807275,5961200,0.054392472533438034,20700,0.38391337966733163,2.41
2019-04-09,66142300,-0.14250069462498624,7207600,0.08727252510266008,64200,-0.04168139240808514,2.41
2019-04-10,52601500,0.1807068213773981,5433400,-0.08709962084048796,24300,0.408369037559278,2.41
2019-04-11,55093100,-0.21465776681976398,8534200,-1.446125894899135,15600,-0.03314494267020885,2.41
2019-04-12,69727800,0.05517379310345341,11659000,-1.29684583573681,9000,0.23977181049643612,2.41
2019-04-15,49596700,-0.09302267409806374,7921900,0.27802491721585665,29400,0.27232464327715666,2.41
2019-04-16,52153200,-0.27152705530735644,14857100,-2.8596547043478964,42600,-0.12325390506579259,2.41
2019-04-17,58268300,-0.6691770899624581,34381800,-3.2046986051219086,13500,0.2872789882472549,2.42
2019-04-18,68708500,-0.027582557168233223,35300900,-0.13947349907631562,19800,-0.3666036540414303,2.43
2019-04-22,40160100,0.38039075649245363,18717700,0.22149918654113376,12000,-0.22932186168742033,2.44
2019-04-23,52246600,0.7568501627148305,30503400,1.6174074559597826,17400,0.024591051453566836,2.44
2019-04-24,50392900,-0.19126267385715587,14612800,-0.14880723272885552,14100,0.18028517873122316,2.44
2019-04-25,57770900,-0.02396515171788646,16166400,1.2522931841418514,22200,-0.09932378334201457,2.44
2019-04-26,50916400,0.44847585521788974,11321700,0.8611920679886685,10500,0.8329880137570989,2.44
2019-04-29,57197700,0.12264828719129363,13264400,-0.2133906085648004,42000,0.23724149602816852,2.45
2019-04-30,81111700,0.18058503460374647,11750900,0.16833239627054114,44100,0.8490423292166309,2.45
2019-05-01,71671900,-0.9873788647279549,25596400,-0.3132680794339293,38700,-1.2855708799147327,2.45
2019-05-02,65030200,-0.17142073916602157,18927500,0.5280316699689506,36000,0.09844381205174571,2.41
2019-05-03,56543700,0.41322039856381804,13624000,0.47921652248245694,19500,0.37569831348246313,2.4
2019-05-06,107198100,1.2342288677614435,25168300,1.992127225484009,26100,0.6589251134439018,2.4
2019-05-07,144729900,-0.7651218493562912,18011600,-1.1565847677176369,296700,-0.542944225074046,2.4
2019-05-08,91568300,0.0,13783300,0.25889690494807527,84300,-0.14068520706764376,2.39
2019-05-09,103471100,0.5013473143960383,15692300,0.6796533833218545,15900,0.25831096978066687,2.38
2019-05-10,112429300,0.8682904010274177,17771800,0.3612236307133386,45600,1.1260347078658337,2.38
2019-05-13,127290500,-0.5523787012926695,17436000,-0.18307093402583755,46500,-0.09194332768447357,2.38
2019-05-14,77003200,0.5000191673470449,13147000,0.04564240125105858,28500,0.20824323545594386,2.38
2019-05-15,73956400,1.2322888061691022,10587700,0.8254998758828387,221100,0.7806078918935688,2.4
2019-05-16,76749600,0.6507192926213273,15124000,0.5673437161242613,26700,0.33687207296030985,2.39
2019-05-17,100353000,0.24548676551061407,13354100,0.6143344570117373,48900,0.14829708720457394,2.39
2019-05-20,62877600,-0.038719284930781465,10757400,0.38610493722701145,21600,-0.23973464098976952,2.39
2019-05-21,46847100,0.23791170658381813,11690600,0.37120471605838185,9900,-0.36336937966101723,2.39
2019-05-22,49482500,0.06305587403512446,9021800,0.8654568858552711,27300,0.27436231668836525,2.38
2019-05-23,98733800,-0.3602164802907721,13545300,0.1567913522590319,334200,0.10003584194611219,2.38
2019-05-24,55268100,-0.3383347549987587,9986400,-0.2005794562197414,16200,-0.7136937522425344,2.38
2019-05-28,70029400,-1.038539701699665,20796000,-1.5171798473580966,26700,-1.6528925619834625,2.39
2019-05-29,104972900,-0.2294700766631538,16302700,-0.47808538367865705,69300,-0.23061409622225482,2.39
2019-05-30,62523800,-0.02865752008120363,12457600,0.3538881359335206,16800,-0.14505675040727434,2.39
2019-05-31,86862800,-0.33672083982386125,10712900,-0.06869361432074675,46200,-0.6894157187176855,2.4
2019-06-03,96428000,-0.268784644718944,19371000,0.14880608804022682,44700,0.8905429784760728,2.38
2019-06-04,77231900,1.2305153224327814,15837200,0.8161425887991212,11700,1.0216269716202013,2.38
2019-06-05,71169700,0.22314455743590048,24291700,0.022329502057347572,33600,0.6293530620581642,2.38
2019-06-06,69430400,0.5330152677569321,18840900,0.3565459610027779,29400,0.42436094796901563,2.37
2019-06-07,74272200,0.6015461973588646,9302700,0.719345941574307,24900,0.23870607027255303,2.37
2019-06-10,60799100,-0.1382292590494714,8552800,-0.01095629301176157,35100,-0.3516223845489333,2.37
2019-06-11,58641300,-0.7182363901933484,8317900,-0.6541000549187744,29400,-0.20417837975102285,2.37
2019-06-12,47096300,-0.08661307753881595,5799200,0.46077673152436416,23100,-0.31902085889570564,2.37
2019-06-13,48945200,0.062195232802950404,9031800,-0.2943464419160655,15000,0.1471476395050727,2.37
2019-06-14,52324700,0.0,5056300,-0.273224043715847,17400,0.2042284143797729,2.36
2019-06-17,39205700,-0.0518078218081144,4861500,0.3503481651126867,25200,-0.18893049832771808,2.38
2019-06-18,85434800,0.34660727822124826,7979600,0.34737189489671416,46500,-0.6954663379741586,2.37
2019-06-19,78674400,0.1743325998700853,6988100,0.8760523564357895,293400,0.42113457516150177,2.37
2019-06-20,116570000,-0.06081069940786385,9241200,-0.38281688236051475,46800,0.2122952525141477,2.37
2019-06-21,83309500,-0.044199842855196916,9026100,0.5794623762321515,81300,-0.19593925074997634,2.38
2019-06-24,47582700,-0.20052203308383287,6493600,-0.3952601175594443,46500,-0.04899003759013741,2.38
2019-06-25,82028700,-1.001022090526844,14930600,-0.48226021824584786,62400,-0.5873284693968247,2.38
2019-06-26,51584900,-0.43873144815766074,10498400,-1.3979955134529554,31200,-0.28902310468074954,2.38
2019-06-27,40355200,0.0652233020852215,7416200,0.34778827632238635,47400,0.22319582998766002,2.38
2019-06-28,59350900,0.14355493152714616,9390600,0.2922983557768274,44100,-0.3854313565242725,2.4
2019-07-01,78705600,-0.34380107323246756,7797200,-0.2891774567041597,232800,-0.17966680571116606,2.39
2019-07-02,61504500,0.2773952307463599,7952500,0.4507383558703504,69300,0.3513924895466551,2.4
2019-07-03,40898900,0.5451224975296235,4066000,0.6289350949565179,11400,0.7704119760798971,2.41
2019-07-05,51677300,0.3429226039340901,5934300,-0.26595744680851063,82500,-0.09692270414346076,2.42
2019-07-08,45841800,-0.06397191798352082,15202000,-0.3640603958031944,116400,0.10522340942205441,2.41
2019-07-09,41101300,0.5582976753580579,5537300,0.4638118915307149,16800,-0.29212023894253214,2.41
2019-07-10,58448500,0.08043369106199083,5347300,0.11783717445821146,25200,0.19461806523986916,2.41
2019-07-11,50826100,-0.0033439127909576,13691700,-0.6694272588521176,20700,0.024259034683483064,2.4
2019-07-12,40326000,0.2667960593604206,11508200,-0.7835097302459959,25500,0.6136471587698658,2.38
2019-07-15,33900000,-0.1261930042474455,5811100,0.16218077980713455,36300,0.04809042577727393,2.4
2019-07-16,36650100,-0.28937136782381484,9092300,-0.42130279788266867,37800,0.3941457624069899,2.41
2019-07-17,36036300,-0.6705621351126013,9566700,-0.1840489276589076,37200,-0.21673060268812047,2.41
2019-07-18,51392600,0.5518304751046181,6559500,0.5748985665495369,263700,0.4498024096385479,2.41
2019-07-19,58678600,-0.9565377662683694,8105900,-1.2590100075325585,33900,-0.6540679431905156,2.41
2019-07-22,43638100,0.0974459912694118,5192500,-0.3156988861778956,22800,-0.6809252419868939,2.4
2019-07-23,44564500,0.29751419247604505,6688600,0.47982771471629043,17100,0.1759452975048049,2.4
2019-07-24,47213200,0.7520304772751063,5430400,0.20652391304348572,18000,-0.13592708409516138,2.4
2019-07-25,55394100,-0.3123552846922599,6618700,-0.2175375197403269,20400,0.1367336936920526,2.4
2019-07-26,45084100,0.41561376460919786,3812400,0.01086465372289066,15600,0.504199255500627,2.4
2019-07-29,38126500,-0.139132765682835,5887500,0.35822187283254786,21600,0.3902508791832696,2.4
2019-07-30,45849000,0.27008002040505785,7959200,0.3379169465427761,97800,0.015863600443004784,2.39
2019-07-31,104245200,-1.182762589546567,8557400,-0.8809113936131973,60000,-1.2545616960457222,2.4
2019-08-01,142646600,-0.9274226963557328,16422500,0.12068019482873893,66600,-1.259619755279983,2.14
2019-08-02,116749700,-0.41858464348644264,15956600,-0.08778009726039959,54600,-0.04889423156607434,2.14
2019-08-05,178745400,-1.482171911307885,17626200,-1.2330515851939017,46500,-1.9385681646836743,2.13
2019-08-06,120711700,0.6610415772649808,10135900,0.7833448882794846,18900,0.3238176658600264,2.13
2019-08-07,140572300,1.2552767494081003,12452500,0.8507712783886494,57600,1.388430306145161,2.12
2019-08-08,87713900,1.3811201122353447,12034800,1.0180347122484956,40200,1.4594966041159891,2.12
2019-08-09,93730000,-0.3281126675284184,7253100,0.29628553592512197,38400,-0.8005126999562536,2.12
2019-08-12,65527600,-0.6518085455451772,7097100,-0.6039929849328495,22800,-0.426121452530045,2.12
2019-08-13,94299800,1.6716473785934334,12232500,1.3373109636170222,25500,0.6966732577660886,2.12
2019-08-14,135622100,-1.4475693056097936,16426100,-1.7741057851239634,36000,-1.0265287016506561,2.12
2019-08-15,99556600,-0.08073960824312343,12315200,-0.078194819421193,124200,-0.07446384184624572,2.13
2019-08-16,83018300,0.8272811047888493,10239300,0.5440872872326854,48000,1.0561935716132271,2.13
2019-08-19,53571800,0.04790889456923452,6427200,0.17531886532284613,28500,0.24309943453121674,2.13
2019-08-20,51596400,-0.5757936262594932,4708800,-0.8857277491217338,28800,-0.6323518084599705,2.13
2019-08-21,49524700,-0.010256769307894768,5687100,0.04382710782820505,53100,0.02433241362212308,2.12
2019-08-22,51666400,-0.296704282427625,6486900,-0.6777459331740506,40500,0.2997011274810005,2.12
2019-08-23,149161500,-2.086486569763757,9822700,-2.1389140729519496,33300,-1.8593666925898693,2.12
2019-08-26,72423800,0.2541201754284157,8913900,0.24589359287031926,23400,0.14757973514109532,2.12
2019-08-27,66668900,-0.9221571862284429,8252000,-1.1968018882269913,34500,-1.0323589324545925,2.12
2019-08-28,59696700,0.9610679582860859,5691500,1.0804727311304991,18300,1.0528030319985204,2.12
2019-08-29,57899400,0.29479843584670495,4360300,0.0,27300,-0.11338381976811338,2.12
2019-08-30,62901200,-0.6015869057114202,4784100,-0.34100317496411214,30600,-0.46800289353659924,2.13
2019-09-03,69101400,0.05849984372268746,6437800,0.0,32700,0.7503988152300848,2.13
2019-09-04,46887300,0.30701847374879626,9318700,-0.5846095043190134,21300,0.5711463093509465,2.13
2019-09-05,83258100,0.3470460489793569,7897400,0.13200769786562044,27900,-0.4763818900137858,2.13
2019-09-06,49584300,-0.04025388025857526,13166400,0.06578006869620437,16500,0.2148826223969708,2.12
2019-09-09,51260300,-0.3142351249798494,10675900,-1.0071133225421554,18900,0.06348305589264454,2.13
2019-09-10,57947100,0.25895212498076636,8770700,0.8002678581719818,14400,-0.21474588403721384,2.13
2019-09-11,68821100,0.5963745080028915,8124300,0.8256275132376713,17400,0.3893849301542814,2.13
2019-09-12,72908700,0.013280995850621657,9344700,-0.4782630434782683,25500,-0.12592633500650244,2.13
2019-09-13,62104800,-0.22864437745590627,6351000,-0.17453474799902002,24900,-0.473662298220855,2.14
2019-09-16,58191200,0.10672625542592051,6668100,0.32962970377694645,22500,-0.23929647668588563,2.25
2019-09-17,41475500,0.32673567829075045,3932900,0.2081908786282912,19800,0.48855118905697886,2.3
2019-09-18,73375800,0.2030070951781223,5369800,-0.010929470014077004,53400,0.01595342594918705,2.25
2019-09-19,76560500,-0.14924286190176334,5058600,0.34953576134781034,12600,-0.1354697520693338,1.9
2019-09-20,89565000,-0.6924977040467023,8935700,0.3271570445089587,32100,-0.6362848962061518,1.9
2019-09-23,43476800,0.2218124774382506,4232900,-0.2398353786165213,35700,0.44933565871257375,1.9
2019-09-24,94869400,-1.1823282297541393,10542600,-1.2847033486053996,36000,-0.5523068962803708,1.9
2019-09-25,71854000,0.5608879748884756,7956800,-0.49624724305250373,15900,-0.366277555287929,1.9
2019-09-26,56179700,-0.21167388684483704,10004500,-0.8836805576458775,18900,0.21508802333963978,1.85
2019-09-27,84746600,-0.8158993741620867,10017300,-0.7775152813230737,20100,-0.40454190511058613,1.83
2019-09-30,51662400,0.2702936099256846,8031600,0.7602012552331409,32700,0.5404959688261395,1.9
2019-10-01,88242400,-1.5113858235838593,13413900,-1.2393526201387832,18900,-0.9683514407180058,1.88
2019-10-02,122539500,-1.1801036020583164,13385000,-1.1464583438635683,28500,-1.4000063551998032,1.85
2019-10-03,85278800,0.9068534860279509,11958800,1.0360878734808712,37500,0.4777046625069111,1.83
2019-10-04,65091200,1.1025591930398169,9146600,1.2696595505618011,18600,0.8084535404502768,1.82
2019-10-07,59610500,-0.1328973996221194,8247200,0.0779857380127879,25500,-0.24706008138156318,1.82
2019-10-08,95708100,-0.8624278183004119,10649300,-1.077681834807319,50400,-0.6673691029059723,1.82
2019-10-09,62359400,0.17884402407566968,7350200,0.11278817447380148,14100,0.18524807447035888,1.82
2019-10-10,55296300,0.7074651588441905,8232300,0.7909570621468884,30000,0.4102952468174468,1.82
2019-10-11,98720400,0.003378674982826444,10773200,-0.12215546511419538,73200,0.19180532706316594,1.82
2019-10-14,40394800,0.006764775613667074,4915600,0.022257455126525657,9300,0.08794451621316586,1.82
2019-10-15,46754500,0.5991245250934041,12607900,0.7151523898685495,45600,-0.27109073296848735,1.9
2019-10-16,48928200,0.010054295171327545,7851500,-0.0546660101162452,13500,0.2639812941675613,1.9
2019-10-17,45736600,-0.13347370840336653,7536100,0.4143011293687219,17400,-0.03970230818277937,1.85
2019-10-18,64304000,-0.24105292951853405,6784700,-0.08710148462985477,16500,0.501273078463346,1.85
2019-10-21,39048600,0.19036035510425098,4948400,-0.5209409650633948,15300,0.12655382525155176,1.85
2019-10-22,48594700,-0.5223158786017228,8702400,-0.5413598901974893,14100,-0.5417807576248155,1.85
2019-10-23,34352200,0.3849609873980798,5525000,0.4455585887489251,13200,0.379386670230364,1.85
2019-10-24,35453100,-0.17945863973335952,6892300,-0.6804158410375166,15300,-0.14116774933467513,1.85
2019-10-25,45205400,0.6205431580884587,5536900,0.3706901398747224,33600,0.14961256084986252,1.83
2019-10-28,42147000,0.11883079079137002,6937900,0.769229660805099,12900,-0.5412189276212795,1.83
2019-10-29,44284900,0.06930396039604035,13768400,1.179876611180627,36000,-0.2831595025210051,1.82
2019-10-30,49643900,0.2339986212239674,10179700,0.5298855391067663,31200,0.37828987226298033,1.82
2019-10-31,69053800,-0.26305132241061385,9675200,0.07393324883818458,19200,-0.3614993992456056,1.58
2019-11-01,71141500,0.40010558441109023,14670800,-0.4094047783034931,44700,0.33927647687040086,1.57
2019-11-04,60606900,-0.15592366108318037,9878200,-0.7659175483352753,24900,-1.0179351656095832,1.56
2019-11-05,42933200,-0.18205956217119942,13273800,-0.8551488507691165,73200,0.055374941988004994,1.56
2019-11-06,46487100,0.02280135499073247,13130200,0.24468404255318768,21900,0.3237484232766001,1.55
2019-11-07,54272300,-0.12639400821608401,7827900,-0.15857279452680428,30300,-0.5803905882352886,1.55
2019-11-08,49032100,0.3703749332179987,7756900,0.7946599108283505,22800,0.15782432964847024,1.55
2019-11-11,35797300,0.30251543838169853,6092500,-0.03165453302694909,17400,0.04737702291846157,1.55
2019-11-12,46484600,0.08097165991902834,13801500,0.4426167187545128,17700,-0.1417140404962515,1.55
2019-11-13,53917700,0.3864772123480576,6507700,0.38926353321630397,49200,0.48107650601067686,1.55
2019-11-14,51219900,0.2461151519963805,6498800,0.03144444378523827,18900,-0.08630913948514808,1.55
2019-11-15,62023600,0.24757894258686636,11337700,1.7752683422040825,194400,-0.0312709079938239,1.55
2019-11-18,49228000,0.15728501318424695,11251400,-0.2464886439409825,51600,0.45390435977611576,1.55
2019-11-19,67804700,-0.23986184495021398,10025800,0.32830614211238945,21600,-0.3033154385600692,1.55
2019-11-20,79406200,-0.1638428429832929,12305600,0.030735430627942838,68100,-0.12475555555556042,1.55
2019-11-21,54664700,-0.19943580368767896,9122400,0.19443614209541848,45300,-0.5856172542894649,1.55
2019-11-22,44850200,-0.04179015772657081,6141800,0.1835236504175508,10800,0.33081049149339103,1.55
2019-11-25,48647200,0.4455362366148602,11726500,0.7601864682673234,9900,0.18779813088254219,1.55
2019-11-26,37569000,0.21377205304525057,11073300,-0.07042253379432264,15600,0.6714561264167269,1.55
2019-11-27,44444600,0.2765411275805489,6333200,0.3719664182973145,36300,0.20894598035990503,1.55
2019-11-29,36592700,-0.17467669002143518,2392000,-0.09038360935159784,10500,-0.23939994996679181,1.56
2019-12-02,75767800,-0.9377224442953932,6682200,-0.6419891535361821,43800,-0.08502821430802052,1.56
2019-12-03,73941700,0.29159048031602824,7709700,0.5391647851729866,34800,0.0233224533299652,1.55
2019-12-04,49080000,0.24460217915922935,6237600,0.5240320309171044,27000,0.5269260058415536,1.55
2019-12-05,40709000,-0.06726515472594363,7390400,-0.06011221440961567,25500,0.16165037457971257,1.55
2019-12-06,48927000,0.2387622602629928,5658500,0.13963000318031035,9600,-0.12222078575664545,1.55
2019-12-09,34838500,-0.1780934348168621,5148900,-0.73668294883075,18000,0.17591554952200544,1.55
2019-12-10,52649800,-0.09241220876016369,6027900,0.240744302522935,11400,-0.22916050069362398,1.55
2019-12-11,53429100,0.12419641475081108,6064300,0.009994000400083513,16200,0.030531296777666535,1.55
2019-12-12,96389600,0.8587005247937521,9769100,0.8793814329969053,39600,0.3203638370626195,1.55
2019-12-13,81503900,0.14201786445572365,6433200,0.029746158249803496,26100,0.21295253383168825,1.55
2019-12-16,82749700,0.08771348885497159,7730300,0.49275647489152974,21300,0.09886150586988796,1.56
2019-12-17,61097700,-0.10940422161085858,4643600,-0.2350607293841499,18000,-0.037989515340542256,1.55
2019-12-18,48133000,-0.12812625000000466,5202900,0.09813346225449472,9600,0.16699711299534367,1.55
2019-12-19,85310500,0.34396686719075414,6637200,0.18589472836214818,21600,0.1435642986412114,1.55
2019-12-20,147142100,0.08426012843518683,8586500,0.4106355143785175,44100,0.16548744292123663,1.55
2019-12-23,52990000,-0.11505177542897209,4770900,0.16514376986313833,43500,-0.4566931026168698,1.55
2019-12-24,20270000,-0.07465393326080039,2071800,-0.12607700391739934,8100,0.06012853096426832,1.55
2019-12-26,30911200,0.401059544244854,2910100,-0.19396469601430438,6000,0.015016891074745643,1.55
2019-12-27,42528800,-0.27182462073961977,3605000,-0.18422864881882633,12000,0.13470363415573958,1.55
2019-12-30,49729100,-0.5790447222525567,5665100,-0.5964535229232508,12000,-0.4713782372924324,1.55
2019-12-31,57077300,0.41493339286474074,4746700,0.41403686092197634,38700,0.32391638418078733,1.55
2020-01-02,59151200,0.4110731170808676,6277400,-0.039151415075885314,620400,-0.5241475181452308,1.55
2020-01-03,77709700,0.38921409404391466,8247500,0.2872719253275498,188400,0.6761338549256816,1.55
2020-01-06,55653900,0.98287781156598,6441800,1.0815677821151728,84000,0.6517605054678298,1.55
2020-01-07,40496400,-0.08977091507486218,6335300,0.07874988005709485,36300,-0.38444594336396276,1.55
2020-01-08,68296000,0.4675822105184797,7494700,0.5996863881273428,23700,0.2036199048954689,1.55
2020-01-09,48473300,0.150229946649123,6660600,0.12665432703287585,20100,0.05254616502846309,1.55
2020-01-10,53029300,-0.4827577856188074,9300300,-0.3489734257862155,34200,-0.2996965475524036,1.54
2020-01-13,47086800,0.47795487861355374,7621700,-0.5147120470553258,51600,0.929885243422152,1.54
2020-01-14,62832800,-0.00610407058325003,7294900,0.9106051378812732,33000,0.0593369432569694,1.54
2020-01-15,72056600,0.25660485248318127,7521800,0.7462657491761866,22800,0.40737870665314485,1.54
2020-01-16,54050300,0.37003365350195006,5479900,0.10538513428008328,53700,0.3537192283902821,1.54
2020-01-17,95846000,0.07536930689046825,6533400,0.24944353114909104,19200,0.04395502096615734,1.55
2020-01-21,77742400,0.12088063078054707,6644800,0.3357294964028771,43200,0.1829683907702194,1.55
2020-01-22,48914900,-0.2708867165569059,9431500,-0.09539158455801312,19200,-0.22536969358210607,1.55
2020-01-23,51963000,0.3296724385314158,8522600,-0.33477378283767967,23400,0.2564153846153883,1.55
2020-01-24,87578400,-1.103962512910821,15962700,-1.7829764187116535,35700,-1.1291600166340798,1.55
2020-01-27,84062500,0.14549763224932705,11762300,0.454454648740826,27900,0.5379110663774561,1.55
2020-01-28,63834000,0.5629782228694894,8079900,0.19611393814139272,36900,0.10376917714544256,1.55
2020-01-29,53888900,-0.5359674685430271,6435700,-0.3715262062135951,19500,-0.4433628808831113,1.55
2020-01-30,75491800,1.0235565894479957,10989400,0.00988828453013779,38700,0.867244810601613,1.6
